Name,Label,Loại Men,Vị,Năng lượng (kcal),Hydrat carbon (g),Chất đạm (g),Chất béo (g),Tỉ lệ sữa tươi,Tỉ lệ nha đam,Tỉ lệ mứt trái cây,Collagen: (mg),Tỉ lệ mứt lựu,Tỉ lệ thạch dừa,Tỉ lệ nếp cẩm,Tỉ lệ trân châu đường đen,Tỉ lệ mứt dâu,Tỉ lệ mứt việt quất,Tỉ lệ mứt lá dứa,Tỉ lệ sữa bột tách béo,Tỉ lệ Sữa chua lên men tự nhiên,Calci (mg),Natri (mg),Lysin (mg),Kẽm (mg),Magie (mg),Axit Folic (µg),Vitamin D3 (IU),Vitamin A (IU),Vitamin B1 (µg),Vitamin B6 (µg),Vitamin B9 (µg),Vitamin B12 (µg),Vitamin B3 (µg),Vitamin B2 (µg),Tỉ lệ ngũ gốc cacao
Sữa chua ăn Green Farm Ít đường,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Ít đường,83.2,10.5,3.1,3.2,0.925,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua ăn Green Farm Có đường,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Có đường,90.8,12.5,3.0,3.2,0.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua ăn Vinamilk Có Đường,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Có đường,100.0,14.8,3.5,3.2,0.875,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,45,0,0.0,0,0,60,200,0.0,0,0.0,0.0,0,0,0.0
Sữa chua ăn Vinamilk Không Đường,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Không đường,59.8,4.5,3.7,3.0,0.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,49,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua ăn Vinamilk Nha Đam có đường,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Nha đam có đường,99.1,15.6,3.1,2.6,0.783,0.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,43,0,0.0,0,0,60,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua ăn Vinamilk Trái Cây,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Trái cây,99.4,16.0,3.0,2.6,0.776,0.0,0.047,0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua ăn Vinamilk Nha đam ít đường + collagen,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Nha đam,97.3,12.5,3.5,3.7,0.78,0.12,0.0,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,47,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua ăn Vinamilk Lựu Đỏ ít đường + Collagen,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Lựu đỏ,105.0,14.5,3.5,3.7,0.78,0.0,0.0,330,0.043,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,48,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua ăn Vinamilk Nếp Cẩm,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Nếp ẩm,102.0,18.0,3.0,2.0,0.61,0.0,0.0,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0,36,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua ăn Vinamilk Trân Châu Đường Đen,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Trân châu đường đen,95.2,15.4,3.0,0.0,0.72,0.0,0.0,0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0,34,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua ăn Vinamilk Ít Đường,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Ít đường,84.5,11.8,3.7,2.5,0.92,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,45,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua ăn Vinamilk Dâu,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Dâu,99.4,16.0,3.0,2.6,0.776,0.0,0.0,0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0,36,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua ăn Vinamilk Star Có Đường,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Có đường,100.0,14.8,3.5,3.0,0.874,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,0,0,0.0,0,0,60,200,0.0,0,0.0,0.0,0,0,0.0
Sữa chua ăn Vinamilk Nha Đam có đường,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Nha đam có đường,97.3,12.5,3.5,3.7,0.78,0.12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,47,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua ăn Vinamilk Việt Quất ít đường + Collagen,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Việt quất,100.0,13.4,3.4,3.7,0.82,0.0,0.0,330,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,90,45,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua ăn Vinamilk Thạch Dừa Lá Dứa ít đường,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Thạch dừa lá Dứa ít đường,85.0,13.0,3.3,2.2,0.809,0.0,0.0,0,0.0,0.062,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0,43,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Ăn TH true YOGURT Ít Béo,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Ít đường,54.4,9.3,3.4,0.4,0.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,34,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Ăn TH true YOGURT Có Đường,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Có đường,95.6,9.3,2.9,3.2,0.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Ăn TH true YOGURT Ít Đường,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Ít đường,84.8,11.0,2.9,3.2,0.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Ăn TH true YOGURT Vị Tự Nhiên,Vị tự nhiên,Streptococcus thermophilus và Lactobacillus bulgaricus,Ít đường,61.3,4.7,3.2,3.3,0.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Ăn TH true YOGURT Nha Đam Tự Nhiên,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Nha đam,95.6,13.8,2.9,3.2,0.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Ăn TH true YOGURT Dừa Tự Nhiên,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Dừa,101.4,14.0,3.7,3.4,0.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Ăn TH true YOGURT Sầu Riêng Tự Nhiên,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Sầu riêng,102.0,15.3,3.0,3.2,0.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
SỮA CHUA ĂN TÁO – SƠ RI TỰ NHIÊN TH true YOGURT,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Táo và sơ ri,94.0,13.5,2.8,3.2,0.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Ăn Men Sống TH true YOGURT Việt Quất Tự Nhiên,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Việt quất,95.3,14.5,2.8,2.9,0.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Ăn Men Sống TH true YOGURT Trái Cây Tự Nhiên,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Trái cây,95.3,14.5,2.8,2.9,0.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Xoài – Hạt Chia Tự Nhiên TH true YOGURT,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Xoài - Hạt chia,95.9,14.5,3.4,2.7,0.8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,31,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Nếp Cẩm Tự Nhiên TH true YOGURT,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Nếp cẩm,108.3,14.5,3.4,2.3,0.61,0.0,0.0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,65,23,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Ngũ Cốc Ca Cao Tự Nhiên TH true YOGURT,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Ngũ cốc ca cao,114.6,17.0,4.0,3.4,0.84,0.0,0.0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,98,36,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.036
Sữa Chua Cốm Nếp Giòn Tự Nhiên TH true YOGURT,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Cốm,121.6,19.0,4.2,3.2,0.81,0.0,0.0,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,95,33,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Ăn Thanh Trùng TH true YOGURT Công Thức TOPKID Hương Vanilla Tự Nhiên,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Vanilla,105.0,16.5,3.0,3.0,0.85,0.0,0.0,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,120,0,0,0.0,0,27,0,110,0.0,100,0.0,0.24,0,0,0.0
Sữa Chua Ăn Thanh Trùng TH true YOGURT Công Thức TOPKID Hương Chuối – Lúa Mạch Tự Nhiên,Sữa chua ăn,Streptococcus thermophilus và Lactobacillus bulgaricus,Chuối,105.9,16.5,3.0,3.1,0.8,0.0,0.0,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,120,0,0,0.0,0,27,0,110,0.0,100,0.0,0.24,0,0,0.0
