Name,Lable,Loại Men,Vị,Năng lượng (kcal),Hydrat carbon (g),Chất đạm (g),Chất béo (g),Tỉ lệ sữa tươi,Tỉ lệ nha đam,Tỉ lệ mứt trái cây,Collagen: (mg),Tỉ lệ mứt lựu,Tỉ lệ thạch dừa,Tỉ lệ nếp cẩm,Tỉ lệ trân châu đường đen,Tỉ lệ mứt dâu,Tỉ lệ mứt việt quất,Tỉ lệ mứt lá dứa,Tỉ lệ sữa bột tách béo,Tỉ lệ Sữa chua lên men tự nhiên,Calci (mg),Natri (mg),Lysin (mg),Kẽm (mg),Magie (mg),Axit Folic (µg),Vitamin D3 (IU),Vitamin A (IU),Vitamin B1 (µg),Vitamin B6 (µg),Vitamin B9 (µg),Vitamin B12 (µg),Vitamin B3 (µg),Vitamin B2 (µg),Tỉ lệ ngũ gốc cacao
Sữa chua uống men sống Probi Hương Cam,Sữa chua uống men sống,Lactobacillus paracasei,Cam,74.6,17.0,1.2,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0,25,160,1.1,0.0,0,75,0,170.0,0,0.0,0.23,0,140,0.0
Sữa chua uống men sống Probi Có Đường,Sữa chua uống men sống,Lactobacillus paracasei,Có đường,63.6,14.8,1.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0,20,0,0.0,0.0,0,75,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua uống men sống Probi Ít Đường,Sữa chua uống men sống,Lactobacillus paracasei,Ít đường,39.6,8.8,1.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0,20,0,0.0,0.0,0,75,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua uống men sống Probi Hương Dâu,Sữa chua uống men sống,Lactobacillus paracasei,Dâu,66.4,15.5,1.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0,20,0,0.0,0.0,0,75,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua uống men sống Probi Hương Dứa,Sữa chua uống men sống,Lactobacillus paracasei,Dứa,66.4,15.5,1.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0,20,0,0.0,0.0,0,75,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua uống men sống Probi Dưa Gang,Sữa chua uống men sống,Lactobacillus paracasei,Dưa Gang,66.4,15.5,1.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0,20,0,0.0,0.0,0,75,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua uống men sống Probi Nghệ Mật Ong,Sữa chua uống men sống,Lactobacillus paracasei,Nghệ Mật Ong,60.8,14.1,1.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0,20,0,0.0,0.0,0,75,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua uống men sống Probi Hương Việt Quất,Sữa chua uống men sống,Lactobacillus paracasei,Việt quất,66.4,15.5,1.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0,20,0,0.0,0.0,0,75,0,0.0,0,0.0,0.0,0,0,0.0
Sữa chua uống men sống Probi Lựu Đỏ Ít Đường,Sữa chua uống men sống,Lactobacillus paracasei,Lựu Đỏ Ít Đường,40.4,9.0,1.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0,30,0,0.0,0.0,0,75,0,0.0,100,23.1,0.14,0,0,0.0
Sữa chua uống tiệt trùng SuSu Hương Táo Nho,Sữa chua uống tiệt trùng,Streptococcus thermophilus và Lactobacillus bulgaricus,Táo nho,75.3,15.6,1.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,40,0,0,0.0,0.0,0,150,150,0.0,140,0.0,0.22,0,0,0.0
Sữa chua uống tiệt trùng SuSu Hương Cam Có Thạch,Sữa chua uống tiệt trùng,Streptococcus thermophilus và Lactobacillus bulgaricus,Cam có thạch,70.9,14.5,1.2,0.7,0.0,0.0,0.0,0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.425,40,0,0,0.0,0.0,0,150,150,0.0,140,0.0,0.22,0,0,0.0
Sữa chua uống tiệt trùng SuSu Hương Việt Quất Chuối,Sữa chua uống tiệt trùng,Streptococcus thermophilus và Lactobacillus bulgaricus,Việt quất chuối,75.3,15.6,1.2,0.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,40,0,0,0.0,0.0,0,150,150,0.0,140,0.0,0.22,0,0,0.0
Sữa chua uống tiệt trùng SuSu Hương Cam,Sữa chua uống tiệt trùng,Streptococcus thermophilus và Lactobacillus bulgaricus,Cam,75.3,15.6,1.2,0.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,40,0,0,0.0,0.0,0,150,150,0.0,140,0.0,0.22,0,0,0.0
Sữa chua uống tiệt trùng SuSu Hương Dâu,Sữa chua uống tiệt trùng,Streptococcus thermophilus và Lactobacillus bulgaricus,Dâu,75.3,15.6,1.2,0.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,40,0,0,0.0,0.0,0,150,150,0.0,140,0.0,0.22,0,0,0.0
Sữa chua uống Yakult,Sữa chua uống tiệt trùng,Khuẩn Yakult,Có đường,104.0,19.0,1.2,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,140,0.0,0.0,0,0,0.0
Sữa Chua Uống Men Sống TH true YOGURT Hương Vanilla Tự Nhiên,Sữa chua uống men sống,TH.PARACASEI,Vanilla,86.4,14.0,2.2,2.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,80,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Uống Men Sống TH true YOGURT Hương Việt Quất,Sữa chua uống men sống,TH.PARACASEI,Việt quất,86.4,14.0,2.2,2.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,80,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Uống Lên Men có đường TH true YOGURT Probiotics,Sữa chua uống men sống,TH.PARACASEI,Có đường,48.8,11.0,1.2,0.5,0.0,0.0,0.0,0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.04,0.0,40,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Uống Lên Men hương dâu tự nhiên TH true YOGURT Probiotics,Sữa chua uống men sống,TH.PARACASEI,Có đường,56.8,13.0,1.2,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,40,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Uống Tiệt Trùng TH true YOGURT Hương Cam Tự Nhiên,Sữa chua uống tiệt trùng,Streptococcus thermophilus và Lactobacillus bulgaricus.,Cam,67.5,12.0,1.5,1.5,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0,0,0.11,3.7,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Uống Tiệt Trùng TH true YOGURT Hương Dâu Tự Nhiên,Sữa chua uống tiệt trùng,Streptococcus thermophilus và Lactobacillus bulgaricus.,Dâu,67.5,12.0,1.5,1.5,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0,0,0.12,3.75,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Uống Tiệt Trùng TH true YOGURT Hương Việt Quất Tự Nhiên,Sữa chua uống tiệt trùng,Streptococcus thermophilus và Lactobacillus bulgaricus.,Việt quất,67.5,12.0,1.5,1.5,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0,0,0.12,    ,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Uống Tiệt Trùng Nha Đam Tự Nhiên TH true YOGURT TOPPING,Sữa chua uống tiệt trùng,Streptococcus thermophilus và Lactobacillus bulgaricus.,Nha đam,69.5,11.5,1.6,1.9,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,22,0,0.12,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Uống Tiệt Trùng Hương Dứa Tự Nhiên TH true YOGURT TOPPING,Sữa chua uống tiệt trùng,Streptococcus thermophilus và Lactobacillus bulgaricus.,Dứa,69.5,11.5,1.6,1.9,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,22,0,0.12,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Uống Tiệt Trùng Hương Me Tự Nhiên TH true YOGURT TOPPING,Sữa chua uống tiệt trùng,Streptococcus thermophilus và Lactobacillus bulgaricus.,Me,69.5,11.5,1.6,1.9,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,22,0,0.12,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0
Sữa Chua Uống Tiệt Trùng TH true YOGURT TOPKID Hương Cam Tự Nhiên,Sữa chua uống triệt trùng,Streptococcus thermophilus và Lactobacillus bulgaricus,Cam,70.4,12.5,1.5,1.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,0,0.0,0,28,0,0,0.0,120,0.0,0.16,0,0,0.0
Sữa Chua Uống Tiệt Trùng TH true YOGURT TOPKID Hương Dâu Tự Nhiên,Sữa chua uống triệt trùng,Streptococcus thermophilus và Lactobacillus bulgaricus,Dâu,70.4,12.5,1.5,1.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,0,0.0,0,28,0,0,0.0,120,0.0,0.16,0,0,0.0
Sữa Chua Uống Tiệt Trùng TH true YOGURT Hương Dâu-Chuối-Lúa Mạch Tự Nhiên,Sữa chua uống triệt trùng,Streptococcus thermophilus và Lactobacillus bulgaricus,Chuối - Lúa mạch,70.4,12.5,1.5,1.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,0,0.0,0,28,0,0,0.0,120,0.0,0.16,0,0,0.0
Sữa Chua Uống Phomat Tự Nhiên,Sữa chua uống men sống,Streptococcus thermophilus và Lactobacillus bulgaricus,Phomat,85.5,13.0,2.3,2.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0,0,0.0,0,30,0,0,0.0,124,0.0,0.24,0,0,0.0
